AÑO,MES,DIA,RFF PROCESADO,CPO OBTENIDO,TEA,PLANTACION,MES_NRO,FECHA,AÑO_MES
2023,Setiembre,28,591.74082,125.15173,0.2114975438064253,Nuevo Horizonte,9,2023-09-28,2023-9
2023,Setiembre,29,572.53254,135.41796,0.2365244777178953,Nuevo Horizonte,9,2023-09-29,2023-9
2023,Setiembre,30,327.66114,82.639,0.2522087300312756,Nuevo Horizonte,9,2023-09-30,2023-9
2023,Octubre,1,0.0,0.0,-,Nuevo Horizonte,10,2023-10-01,2023-10
2023,Octubre,2,389.78767,97.82492,0.2509697651544494,Nuevo Horizonte,10,2023-10-02,2023-10
2023,Octubre,3,318.24193,76.50418,0.2403962922170564,Nuevo Horizonte,10,2023-10-03,2023-10
2023,Octubre,4,306.05899,77.531,0.2533204464930111,Nuevo Horizonte,10,2023-10-04,2023-10
2023,Octubre,5,282.47862,65.58392,0.2321730402109725,Nuevo Horizonte,10,2023-10-05,2023-10
2023,Octubre,6,385.53327,88.47338,0.2294831260606899,Nuevo Horizonte,10,2023-10-06,2023-10
2023,Octubre,7,390.68426,94.035,0.2406930855110467,Nuevo Horizonte,10,2023-10-07,2023-10
2023,Octubre,8,0.0,0.0,-,Nuevo Horizonte,10,2023-10-08,2023-10
2023,Octubre,9,242.70822,58.97238,0.2429764430722618,Nuevo Horizonte,10,2023-10-09,2023-10
2023,Octubre,10,500.21353,111.80937,0.2235232821471262,Nuevo Horizonte,10,2023-10-10,2023-10
2023,Octubre,11,523.3836,120.173,0.2296078822492719,Nuevo Horizonte,10,2023-10-11,2023-10
2023,Octubre,12,584.51177,128.8166,0.2203832439507591,Nuevo Horizonte,10,2023-10-12,2023-10
2023,Octubre,13,599.63287,132.23735,0.2205305222844104,Nuevo Horizonte,10,2023-10-13,2023-10
2023,Octubre,14,517.40904,119.231,0.2304385713863832,Nuevo Horizonte,10,2023-10-14,2023-10
2023,Octubre,15,303.2129,69.596,0.2295284930159634,Nuevo Horizonte,10,2023-10-15,2023-10
2023,Octubre,16,354.6821,80.54797,0.2270990557459765,Nuevo Horizonte,10,2023-10-16,2023-10
2023,Octubre,17,548.83007,131.53835,0.2396704502725225,Nuevo Horizonte,10,2023-10-17,2023-10
2023,Octubre,18,603.98242,141.08011,0.2335831397211859,Nuevo Horizonte,10,2023-10-18,2023-10
2023,Octubre,19,607.99865,136.817,0.2250284601783244,Nuevo Horizonte,10,2023-10-19,2023-10
2023,Octubre,20,587.65032,130.733,0.2224673339750756,Nuevo Horizonte,10,2023-10-20,2023-10
2023,Octubre,21,613.58954,139.424,0.2272268200660657,Nuevo Horizonte,10,2023-10-21,2023-10
2023,Octubre,22,385.553,108.18865,0.2806064276506732,Nuevo Horizonte,10,2023-10-22,2023-10
2023,Octubre,23,298.64398,72.79963,0.2437672776795969,Nuevo Horizonte,10,2023-10-23,2023-10
2023,Octubre,24,453.35796,108.26331,0.2388031523699286,Nuevo Horizonte,10,2023-10-24,2023-10
2023,Octubre,25,524.33359,122.37045,0.2333828164623213,Nuevo Horizonte,10,2023-10-25,2023-10
2023,Octubre,26,561.85634,129.35868,0.2302344403553406,Nuevo Horizonte,10,2023-10-26,2023-10
2023,Octubre,27,539.03935,127.53821,0.2366027823386178,Nuevo Horizonte,10,2023-10-27,2023-10
2023,Octubre,28,458.39428,119.137,0.2599007125481583,Nuevo Horizonte,10,2023-10-28,2023-10
2023,Octubre,29,0.0,0.0,-,Nuevo Horizonte,10,2023-10-29,2023-10
2023,Octubre,30,214.762,49.11,0.2286717389482311,Nuevo Horizonte,10,2023-10-30,2023-10
2023,Octubre,31,601.24171,132.951,0.2211273732156739,Nuevo Horizonte,10,2023-10-31,2023-10
2023,Noviembre,1,561.98259,129.795,0.2309591120963373,Nuevo Horizonte,11,2023-11-01,2023-11
2023,Noviembre,2,238.14423,54.75837,0.229937840610289,Nuevo Horizonte,11,2023-11-02,2023-11
2023,Noviembre,3,475.41677,111.992,0.2355659435404435,Nuevo Horizonte,11,2023-11-03,2023-11
2023,Noviembre,4,430.3742,99.587,0.2313963058194474,Nuevo Horizonte,11,2023-11-04,2023-11
2023,Noviembre,5,0.0,0.0,-,Nuevo Horizonte,11,2023-11-05,2023-11
2023,Noviembre,6,318.70596,76.622,0.240415962098732,Nuevo Horizonte,11,2023-11-06,2023-11
2023,Noviembre,7,501.75732,117.27,0.2337185633883727,Nuevo Horizonte,11,2023-11-07,2023-11
2023,Noviembre,8,393.52175,90.149,0.2290826364743499,Nuevo Horizonte,11,2023-11-08,2023-11
2023,Noviembre,9,385.396,90.798,0.235596633073514,Nuevo Horizonte,11,2023-11-09,2023-11
2023,Noviembre,10,380.05983,89.388,0.2351945481846898,Nuevo Horizonte,11,2023-11-10,2023-11
2023,Noviembre,11,403.13003,98.722,0.2448887273418951,Nuevo Horizonte,11,2023-11-11,2023-11
2023,Noviembre,12,0.0,0.0,-,Nuevo Horizonte,11,2023-11-12,2023-11
2023,Noviembre,13,274.06148,67.603,0.2466709294571422,Nuevo Horizonte,11,2023-11-13,2023-11
2023,Noviembre,14,326.93158,81.484,0.2492386939187704,Nuevo Horizonte,11,2023-11-14,2023-11
2023,Noviembre,15,358.3255,93.27,0.2602940622422909,Nuevo Horizonte,11,2023-11-15,2023-11
2023,Noviembre,16,354.53403,90.226,0.2544917902521234,Nuevo Horizonte,11,2023-11-16,2023-11
2023,Noviembre,17,399.31624,102.219,0.2559850808972858,Nuevo Horizonte,11,2023-11-17,2023-11
2023,Noviembre,18,322.61617,94.277,0.2922265179702555,Nuevo Horizonte,11,2023-11-18,2023-11
2023,Noviembre,19,0.0,0.0,-,Nuevo Horizonte,11,2023-11-19,2023-11
2023,Noviembre,20,338.77892,85.878,0.253492749785022,Nuevo Horizonte,11,2023-11-20,2023-11
2023,Noviembre,21,343.62249,85.802,0.2496984408674764,Nuevo Horizonte,11,2023-11-21,2023-11
2023,Noviembre,22,560.81436,130.823,0.2332732706773058,Nuevo Horizonte,11,2023-11-22,2023-11
2023,Noviembre,23,373.26217,95.088,0.254748559169551,Nuevo Horizonte,11,2023-11-23,2023-11
2023,Noviembre,24,414.98577,105.924,0.2552473064317362,Nuevo Horizonte,11,2023-11-24,2023-11
2023,Noviembre,25,355.32881,92.866,0.2613522950756512,Nuevo Horizonte,11,2023-11-25,2023-11
2023,Noviembre,26,0.0,0.0,-,Nuevo Horizonte,11,2023-11-26,2023-11
2023,Noviembre,27,249.46753,67.105,0.2689929226460854,Nuevo Horizonte,11,2023-11-27,2023-11
2023,Noviembre,28,300.40275,75.655,0.2518452311105674,Nuevo Horizonte,11,2023-11-28,2023-11
2023,Noviembre,29,339.36553,86.746,0.255612289203326,Nuevo Horizonte,11,2023-11-29,2023-11
2023,Noviembre,30,443.86069,108.614,0.2447029044180506,Nuevo Horizonte,11,2023-11-30,2023-11
2023,Diciembre,1,245.40796,60.903,0.2481704342434532,Nuevo Horizonte,12,2023-12-01,2023-12
2023,Diciembre,2,335.78485,85.687,0.2551842347860542,Nuevo Horizonte,12,2023-12-02,2023-12
2023,Diciembre,3,0.0,0.0,-,Nuevo Horizonte,12,2023-12-03,2023-12
2023,Diciembre,4,288.23748,70.358,0.2440973325190048,Nuevo Horizonte,12,2023-12-04,2023-12
2023,Diciembre,5,294.98872,75.441,0.2557419822696949,Nuevo Horizonte,12,2023-12-05,2023-12
2023,Diciembre,6,258.30783,63.269,0.2449364388218506,Nuevo Horizonte,12,2023-12-06,2023-12
2023,Diciembre,7,341.60986,85.501,0.2502884430794826,Nuevo Horizonte,12,2023-12-07,2023-12
2023,Diciembre,8,351.71501,90.653,0.2577456105726054,Nuevo Horizonte,12,2023-12-08,2023-12
2023,Diciembre,9,268.91795,67.465,0.2508757782810705,Nuevo Horizonte,12,2023-12-09,2023-12
2023,Diciembre,10,0.0,0.0,-,Nuevo Horizonte,12,2023-12-10,2023-12
2023,Diciembre,11,329.09372,84.628,0.2571547096067345,Nuevo Horizonte,12,2023-12-11,2023-12
2023,Diciembre,12,445.5865,114.778,0.2575885939093756,Nuevo Horizonte,12,2023-12-12,2023-12
2023,Diciembre,13,290.07254,73.966,0.2549913893952181,Nuevo Horizonte,12,2023-12-13,2023-12
2023,Diciembre,14,266.01521,67.454,0.2535719668059582,Nuevo Horizonte,12,2023-12-14,2023-12
2023,Diciembre,15,243.09223,61.516,0.2530562165643879,Nuevo Horizonte,12,2023-12-15,2023-12
2023,Diciembre,16,273.83035,71.047,0.2594562655308296,Nuevo Horizonte,12,2023-12-16,2023-12
2023,Diciembre,17,0.0,0.0,-,Nuevo Horizonte,12,2023-12-17,2023-12
2023,Diciembre,18,188.6201,48.169,0.2553757526371792,Nuevo Horizonte,12,2023-12-18,2023-12
2023,Diciembre,19,371.47628,95.602,0.2573569434904431,Nuevo Horizonte,12,2023-12-19,2023-12
2023,Diciembre,20,256.379,62.988,0.2456831487758357,Nuevo Horizonte,12,2023-12-20,2023-12
2023,Diciembre,21,327.65539,83.225,0.2540016204219927,Nuevo Horizonte,12,2023-12-21,2023-12
2023,Diciembre,22,325.49088,84.131,0.2584742159288764,Nuevo Horizonte,12,2023-12-22,2023-12
2023,Diciembre,23,290.06565,74.939,0.2583518593118488,Nuevo Horizonte,12,2023-12-23,2023-12
2023,Diciembre,24,0.0,0.0,-,Nuevo Horizonte,12,2023-12-24,2023-12
2023,Diciembre,25,0.0,0.0,-,Nuevo Horizonte,12,2023-12-25,2023-12
2023,Diciembre,26,276.28057,68.392,0.2475454571416296,Nuevo Horizonte,12,2023-12-26,2023-12
2023,Diciembre,27,274.4644,71.207,0.2594398399209515,Nuevo Horizonte,12,2023-12-27,2023-12
2023,Diciembre,28,277.63126,71.56,0.2577519548771273,Nuevo Horizonte,12,2023-12-28,2023-12
2023,Diciembre,29,310.91633,80.708,0.2595810905139656,Nuevo Horizonte,12,2023-12-29,2023-12
2023,Diciembre,30,350.08197,88.19746,0.2519337399752407,Nuevo Horizonte,12,2023-12-30,2023-12
2023,Diciembre,31,0.0,0.0,-,Nuevo Horizonte,12,2023-12-31,2023-12
2024,Enero,1,0.0,0.0,-,Nuevo Horizonte,1,2024-01-01,2024-1
2024,Enero,2,302.26061,78.068,0.2582804289318413,Nuevo Horizonte,1,2024-01-02,2024-1
2024,Enero,3,338.41343,85.726,0.2533173698218774,Nuevo Horizonte,1,2024-01-03,2024-1
2024,Enero,4,236.91708,59.483,0.2510709654196312,Nuevo Horizonte,1,2024-01-04,2024-1
2024,Enero,5,264.46554,67.869,0.2566270070573278,Nuevo Horizonte,1,2024-01-05,2024-1
2024,Enero,6,386.9379,99.756,0.2578088111813291,Nuevo Horizonte,1,2024-01-06,2024-1
2024,Enero,7,0.0,0.0,-,Nuevo Horizonte,1,2024-01-07,2024-1
2024,Enero,8,155.9217,40.163,0.2575844157676577,Nuevo Horizonte,1,2024-01-08,2024-1
2024,Enero,9,294.79498,73.473,0.2492342305150515,Nuevo Horizonte,1,2024-01-09,2024-1
2024,Enero,10,278.11155,71.771,0.2580655136401203,Nuevo Horizonte,1,2024-01-10,2024-1
2024,Enero,11,210.07057,54.209,0.2580513776870316,Nuevo Horizonte,1,2024-01-11,2024-1
2024,Enero,12,304.9556,79.155,0.2595623756376338,Nuevo Horizonte,1,2024-01-12,2024-1
2024,Enero,13,214.91041,55.569,0.258568209888018,Nuevo Horizonte,1,2024-01-13,2024-1
2024,Enero,14,0.0,0.0,-,Nuevo Horizonte,1,2024-01-14,2024-1
2024,Enero,15,145.90202,37.793,0.2590299983509481,Nuevo Horizonte,1,2024-01-15,2024-1
2024,Enero,16,330.26475,85.771,0.2597037679619154,Nuevo Horizonte,1,2024-01-16,2024-1
2024,Enero,17,187.26647,48.369,0.2582896980970485,Nuevo Horizonte,1,2024-01-17,2024-1
2024,Enero,18,240.61434,61.978,0.2575823203222219,Nuevo Horizonte,1,2024-01-18,2024-1
2024,Enero,19,258.01418,67.109,0.2600981077861689,Nuevo Horizonte,1,2024-01-19,2024-1
2024,Enero,20,213.99681,58.619,0.2739246440168898,Nuevo Horizonte,1,2024-01-20,2024-1
2024,Enero,21,0.0,0.0,-,Nuevo Horizonte,1,2024-01-21,2024-1
2024,Enero,22,219.21236,57.107,0.2605099456983174,Nuevo Horizonte,1,2024-01-22,2024-1
2024,Enero,23,216.40267,55.859,0.2581252809865978,Nuevo Horizonte,1,2024-01-23,2024-1
2024,Enero,24,279.93347,72.674,0.2596116855908656,Nuevo Horizonte,1,2024-01-24,2024-1
2024,Enero,25,244.25036,64.454,0.2638849744172332,Nuevo Horizonte,1,2024-01-25,2024-1
2024,Enero,26,143.32854,38.081,0.2656902805261255,Nuevo Horizonte,1,2024-01-26,2024-1
2024,Enero,27,151.39478,39.079,0.2581264690896212,Nuevo Horizonte,1,2024-01-27,2024-1
2024,Enero,28,0.0,0.0,-,Nuevo Horizonte,1,2024-01-28,2024-1
2024,Enero,29,253.04912,66.003,0.2608307825769163,Nuevo Horizonte,1,2024-01-29,2024-1
2024,Enero,30,69.02812,18.726,0.2712807476141607,Nuevo Horizonte,1,2024-01-30,2024-1
2024,Enero,31,217.04876,56.701,0.2612362309740908,Nuevo Horizonte,1,2024-01-31,2024-1
2024,Febrero,1,369.77439,95.773,0.2590038753089418,Nuevo Horizonte,2,2024-02-01,2024-2
2024,Febrero,2,295.13168,77.004,0.2609140435211835,Nuevo Horizonte,2,2024-02-02,2024-2
2024,Febrero,3,195.12978,51.676,0.2648288744034867,Nuevo Horizonte,2,2024-02-03,2024-2
2024,Febrero,4,0.0,0.0,-,Nuevo Horizonte,2,2024-02-04,2024-2
2024,Febrero,5,105.9556,25.741,0.2429413829943863,Nuevo Horizonte,2,2024-02-05,2024-2
2024,Febrero,6,212.50326,51.04336,0.2402003621026802,Nuevo Horizonte,2,2024-02-06,2024-2
2024,Febrero,7,223.8461,56.06439,0.2504595344748021,Nuevo Horizonte,2,2024-02-07,2024-2
2024,Febrero,8,291.06988,75.435,0.2591645690031548,Nuevo Horizonte,2,2024-02-08,2024-2
2024,Febrero,9,165.49846,42.977,0.2596821746860968,Nuevo Horizonte,2,2024-02-09,2024-2
2024,Febrero,10,183.78947,49.982,0.2719524682235603,Nuevo Horizonte,2,2024-02-10,2024-2
2024,Febrero,11,0.0,0.0,-,Nuevo Horizonte,2,2024-02-11,2024-2
2024,Febrero,12,188.06616,50.841,0.2703357158991282,Nuevo Horizonte,2,2024-02-12,2024-2
2024,Febrero,13,160.86783,43.395,0.2697556124179707,Nuevo Horizonte,2,2024-02-13,2024-2
2024,Febrero,14,227.71768,59.634,0.2618768995011718,Nuevo Horizonte,2,2024-02-14,2024-2
2024,Febrero,15,247.07278,68.091,0.2755908603124957,Nuevo Horizonte,2,2024-02-15,2024-2
2024,Febrero,16,263.17885,71.098,0.2701508878847977,Nuevo Horizonte,2,2024-02-16,2024-2
2024,Febrero,17,227.08503,61.214,0.2695642244669321,Nuevo Horizonte,2,2024-02-17,2024-2
2024,Febrero,18,0.0,0.0,-,Nuevo Horizonte,2,2024-02-18,2024-2
2024,Febrero,19,0.0,0.0,-,Nuevo Horizonte,2,2024-02-19,2024-2
2024,Febrero,20,294.34762,72.456,0.2461579271475,Nuevo Horizonte,2,2024-02-20,2024-2
2024,Febrero,21,235.41094,63.485,0.2696773565408642,Nuevo Horizonte,2,2024-02-21,2024-2
2024,Febrero,22,208.02263,51.654,0.2483095228629693,Nuevo Horizonte,2,2024-02-22,2024-2
2024,Febrero,23,235.77729,62.965,0.2670528616220841,Nuevo Horizonte,2,2024-02-23,2024-2
2024,Febrero,24,248.80305,65.396,0.2628424370199642,Nuevo Horizonte,2,2024-02-24,2024-2
2024,Febrero,25,0.0,0.0,-,Nuevo Horizonte,2,2024-02-25,2024-2
2024,Febrero,26,0.0,0.0,-,Nuevo Horizonte,2,2024-02-26,2024-2
2024,Febrero,27,185.52033,50.495,0.2721804127881833,Nuevo Horizonte,2,2024-02-27,2024-2
2024,Febrero,28,237.75308,64.028,0.2693046079571293,Nuevo Horizonte,2,2024-02-28,2024-2
2024,Febrero,29,254.53113,62.473,0.2454434551875836,Nuevo Horizonte,2,2024-02-29,2024-2
2024,Marzo,1,230.02466,56.683,0.2464214054267051,Nuevo Horizonte,3,2024-03-01,2024-3
2024,Marzo,2,258.48523,62.527,0.2418977672341278,Nuevo Horizonte,3,2024-03-02,2024-3
2024,Marzo,3,0.0,0.0,-,Nuevo Horizonte,3,2024-03-03,2024-3
2024,Marzo,4,193.35038,47.266,0.2444577559144182,Nuevo Horizonte,3,2024-03-04,2024-3
2024,Marzo,5,228.05279,55.64,0.2439785981131825,Nuevo Horizonte,3,2024-03-05,2024-3
2024,Marzo,6,212.79307,52.378,0.2461452339589818,Nuevo Horizonte,3,2024-03-06,2024-3
2024,Marzo,7,327.87578,83.783,0.2555327508485073,Nuevo Horizonte,3,2024-03-07,2024-3
2024,Marzo,8,297.81454,73.131,0.2455588635799985,Nuevo Horizonte,3,2024-03-08,2024-3
2024,Marzo,9,259.79008,62.919,0.2421916956952321,Nuevo Horizonte,3,2024-03-09,2024-3
2024,Marzo,10,0.0,0.0,-,Nuevo Horizonte,3,2024-03-10,2024-3
2024,Marzo,11,144.66766,35.681,0.2466411636159733,Nuevo Horizonte,3,2024-03-11,2024-3
2024,Marzo,12,286.14677,70.949,0.247946185099346,Nuevo Horizonte,3,2024-03-12,2024-3
2024,Marzo,13,199.90582,51.627,0.2582566130390801,Nuevo Horizonte,3,2024-03-13,2024-3
2024,Marzo,14,203.96235,53.874,0.2641369841051547,Nuevo Horizonte,3,2024-03-14,2024-3
2024,Marzo,15,193.77606,49.912,0.2575756778210889,Nuevo Horizonte,3,2024-03-15,2024-3
2024,Marzo,16,246.58236,63.611,0.2579706026010944,Nuevo Horizonte,3,2024-03-16,2024-3
2024,Marzo,17,0.0,0.0,-,Nuevo Horizonte,3,2024-03-17,2024-3
2024,Marzo,18,205.50722,51.831,0.2522101169973493,Nuevo Horizonte,3,2024-03-18,2024-3
2024,Marzo,19,233.26462,62.268,0.2669414675916134,Nuevo Horizonte,3,2024-03-19,2024-3
2024,Marzo,20,232.40671,62.215,0.2676988112778672,Nuevo Horizonte,3,2024-03-20,2024-3
2024,Marzo,21,190.50056,48.15296,0.2527707005165759,Nuevo Horizonte,3,2024-03-21,2024-3
2024,Marzo,22,131.49463,34.393,0.2615544072027884,Nuevo Horizonte,3,2024-03-22,2024-3
2024,Marzo,23,172.15492,43.401,0.2521043255690863,Nuevo Horizonte,3,2024-03-23,2024-3
2024,Marzo,24,0.0,0.0,-,Nuevo Horizonte,3,2024-03-24,2024-3
2024,Marzo,25,189.5292,47.934,0.2529108971071476,Nuevo Horizonte,3,2024-03-25,2024-3
2024,Marzo,26,163.96755,43.429,0.2648633830291421,Nuevo Horizonte,3,2024-03-26,2024-3
2024,Marzo,27,247.80446,61.688,0.2489382152363198,Nuevo Horizonte,3,2024-03-27,2024-3
2024,Marzo,28,225.53171,60.564,0.2685387345309447,Nuevo Horizonte,3,2024-03-28,2024-3
2024,Marzo,29,124.52327,31.776,0.2551812203454021,Nuevo Horizonte,3,2024-03-29,2024-3
2024,Marzo,30,0.0,0.0,-,Nuevo Horizonte,3,2024-03-30,2024-3
2024,Marzo,31,0.0,0.0,-,Nuevo Horizonte,3,2024-03-31,2024-3
2024,Abril,1,172.47703,45.7,0.2649628185271975,Nuevo Horizonte,4,2024-04-01,2024-4
2024,Abril,2,281.03504,71.619,0.2548401081943376,Nuevo Horizonte,4,2024-04-02,2024-4
2024,Abril,3,264.0473,64.818,0.2454787456641291,Nuevo Horizonte,4,2024-04-03,2024-4
2024,Abril,4,268.14377,67.846,0.2530209819903703,Nuevo Horizonte,4,2024-04-04,2024-4
2024,Abril,5,200.55062,52.50735,0.2618159445231333,Nuevo Horizonte,4,2024-04-05,2024-4
2024,Abril,6,197.97632,50.915,0.2571772220031163,Nuevo Horizonte,4,2024-04-06,2024-4
2024,Abril,7,0.0,0.0,-,Nuevo Horizonte,4,2024-04-07,2024-4
2024,Abril,8,158.95285,40.056,0.2519992563832608,Nuevo Horizonte,4,2024-04-08,2024-4
2024,Abril,9,167.10649,43.61697,0.261013022294945,Nuevo Horizonte,4,2024-04-09,2024-4
2024,Abril,10,147.83242,38.18324,0.2582873229025135,Nuevo Horizonte,4,2024-04-10,2024-4
2024,Abril,11,204.25887,54.305,0.2658636072940186,Nuevo Horizonte,4,2024-04-11,2024-4
2024,Abril,12,173.78712,46.356,0.2667401358627728,Nuevo Horizonte,4,2024-04-12,2024-4
2024,Abril,13,146.77485,36.384,0.2478898803166892,Nuevo Horizonte,4,2024-04-13,2024-4
2024,Abril,14,0.0,0.0,-,Nuevo Horizonte,4,2024-04-14,2024-4
2024,Abril,15,0.0,0.0,-,Nuevo Horizonte,4,2024-04-15,2024-4
2024,Abril,16,300.22178,76.87118,0.2560479789307757,Nuevo Horizonte,4,2024-04-16,2024-4
2024,Abril,17,239.95117,61.894,0.2579441475530209,Nuevo Horizonte,4,2024-04-17,2024-4
2024,Abril,18,218.56788,54.088,0.2474654555829521,Nuevo Horizonte,4,2024-04-18,2024-4
2024,Abril,19,238.71408,63.04399,0.2640983305216014,Nuevo Horizonte,4,2024-04-19,2024-4
2024,Abril,20,135.43849,35.979,0.2656482658659293,Nuevo Horizonte,4,2024-04-20,2024-4
2024,Abril,21,0.0,0.0,-,Nuevo Horizonte,4,2024-04-21,2024-4
2024,Abril,22,152.91135,39.991,0.2615306188847329,Nuevo Horizonte,4,2024-04-22,2024-4
2024,Abril,23,222.09284,58.971,0.2655240934376813,Nuevo Horizonte,4,2024-04-23,2024-4
2024,Abril,24,193.02492,49.648,0.2572103125337392,Nuevo Horizonte,4,2024-04-24,2024-4
2024,Abril,25,168.51239,41.868,0.2484565081534954,Nuevo Horizonte,4,2024-04-25,2024-4
2024,Abril,26,180.66501,45.641,0.2526277777860804,Nuevo Horizonte,4,2024-04-26,2024-4
2024,Abril,27,150.28487,39.666,0.2639387451311632,Nuevo Horizonte,4,2024-04-27,2024-4
2024,Abril,28,0.0,0.0,-,Nuevo Horizonte,4,2024-04-28,2024-4
2024,Abril,29,141.23621,37.34,0.2643797932555682,Nuevo Horizonte,4,2024-04-29,2024-4
2024,Abril,30,250.65793,60.802,0.2425696246673704,Nuevo Horizonte,4,2024-04-30,2024-4
2024,Mayo,1,0.0,0.0,-,Nuevo Horizonte,5,2024-05-01,2024-5
2024,Mayo,2,270.04852,66.928,0.2478369442646825,Nuevo Horizonte,5,2024-05-02,2024-5
2024,Mayo,3,178.20282,47.156,0.26461983037081,Nuevo Horizonte,5,2024-05-03,2024-5
2024,Mayo,4,162.25978,40.066,0.246925023564065,Nuevo Horizonte,5,2024-05-04,2024-5
2024,Mayo,5,0.0,0.0,-,Nuevo Horizonte,5,2024-05-05,2024-5
2024,Mayo,6,0.0,0.0,-,Nuevo Horizonte,5,2024-05-06,2024-5
2024,Mayo,7,198.25022,48.042,0.2423301220044043,Nuevo Horizonte,5,2024-05-07,2024-5
2024,Mayo,8,239.88466,58.291,0.242995946468607,Nuevo Horizonte,5,2024-05-08,2024-5
2024,Mayo,9,254.32306,61.903,0.2434030166198849,Nuevo Horizonte,5,2024-05-09,2024-5
2024,Mayo,10,135.42219,35.206,0.2599721655660716,Nuevo Horizonte,5,2024-05-10,2024-5
2024,Mayo,11,153.19885,39.815,0.2598909848213612,Nuevo Horizonte,5,2024-05-11,2024-5
2024,Mayo,12,0.0,0.0,-,Nuevo Horizonte,5,2024-05-12,2024-5
2024,Mayo,13,146.62147,36.132,0.246430485248852,Nuevo Horizonte,5,2024-05-13,2024-5
2024,Mayo,14,248.0736,59.532,0.2399771680662513,Nuevo Horizonte,5,2024-05-14,2024-5
2024,Mayo,15,204.46906,52.112,0.254864965877967,Nuevo Horizonte,5,2024-05-15,2024-5
2024,Mayo,16,245.48657,62.8394,0.2559789726989953,Nuevo Horizonte,5,2024-05-16,2024-5
2024,Mayo,17,165.1189,41.522,0.2514672760053513,Nuevo Horizonte,5,2024-05-17,2024-5
2024,Mayo,18,200.28106,50.176,0.2505279330956207,Nuevo Horizonte,5,2024-05-18,2024-5
2024,Mayo,19,0.0,0.0,-,Nuevo Horizonte,5,2024-05-19,2024-5
2024,Mayo,20,113.51948,29.82267,0.2627097129056616,Nuevo Horizonte,5,2024-05-20,2024-5
2024,Mayo,21,207.36797,50.11922,0.2416921957619588,Nuevo Horizonte,5,2024-05-21,2024-5
2024,Mayo,22,224.9672,57.08781,0.2537605926552848,Nuevo Horizonte,5,2024-05-22,2024-5
2024,Mayo,23,196.67381,50.77558,0.2581715379388847,Nuevo Horizonte,5,2024-05-23,2024-5
2024,Mayo,24,183.48803,45.82909,0.249766101908664,Nuevo Horizonte,5,2024-05-24,2024-5
2024,Mayo,25,129.16086,31.0924,0.2407261766451539,Nuevo Horizonte,5,2024-05-25,2024-5
2024,Mayo,26,0.0,0.0,-,Nuevo Horizonte,5,2024-05-26,2024-5
2024,Mayo,27,176.83172,47.136,0.2665585111087536,Nuevo Horizonte,5,2024-05-27,2024-5
2024,Mayo,28,129.05956,31.42419,0.2434859533071397,Nuevo Horizonte,5,2024-05-28,2024-5
2024,Mayo,29,166.50773,39.401,0.2366316566804436,Nuevo Horizonte,5,2024-05-29,2024-5
2024,Mayo,30,307.37101,72.075,0.2344886071070919,Nuevo Horizonte,5,2024-05-30,2024-5
2024,Mayo,31,278.48265,68.85489,0.2472501967357751,Nuevo Horizonte,5,2024-05-31,2024-5
2024,Junio,1,247.21913,60.219,0.2435855186449366,Nuevo Horizonte,6,2024-06-01,2024-6
2024,Junio,2,0.0,0.0,-,Nuevo Horizonte,6,2024-06-02,2024-6
2024,Junio,3,142.73909,34.571,0.2421971444542627,Nuevo Horizonte,6,2024-06-03,2024-6
2024,Junio,4,135.66229,32.84396,0.2421008815345812,Nuevo Horizonte,6,2024-06-04,2024-6
2024,Junio,5,173.62482,41.031,0.2363198994245178,Nuevo Horizonte,6,2024-06-05,2024-6
2024,Junio,6,248.07176,58.442,0.235585058129954,Nuevo Horizonte,6,2024-06-06,2024-6
2024,Junio,7,294.05327,71.102,0.2417997256075405,Nuevo Horizonte,6,2024-06-07,2024-6
2024,Junio,8,0.0,0.0,-,Nuevo Horizonte,6,2024-06-08,2024-6
2024,Junio,9,0.0,0.0,-,Nuevo Horizonte,6,2024-06-09,2024-6
2024,Junio,10,0.0,0.0,-,Nuevo Horizonte,6,2024-06-10,2024-6
2024,Junio,11,287.77214,69.183,0.2404089568920745,Nuevo Horizonte,6,2024-06-11,2024-6
2024,Junio,12,280.33549,65.318,0.232999396544476,Nuevo Horizonte,6,2024-06-12,2024-6
2024,Junio,13,237.16972,56.492,0.2381922953739626,Nuevo Horizonte,6,2024-06-13,2024-6
2024,Junio,14,247.47746,58.245,0.2353547672584,Nuevo Horizonte,6,2024-06-14,2024-6
2024,Junio,15,254.04966,61.934,0.2437869824348515,Nuevo Horizonte,6,2024-06-15,2024-6
2024,Junio,16,0.0,0.0,-,Nuevo Horizonte,6,2024-06-16,2024-6
2024,Junio,17,0.0,0.0,-,Nuevo Horizonte,6,2024-06-17,2024-6
2024,Junio,18,0.0,0.0,-,Nuevo Horizonte,6,2024-06-18,2024-6
2024,Junio,19,0.0,0.0,-,Nuevo Horizonte,6,2024-06-19,2024-6
2024,Junio,20,0.0,0.0,-,Nuevo Horizonte,6,2024-06-20,2024-6
2024,Junio,21,0.0,0.0,-,Nuevo Horizonte,6,2024-06-21,2024-6
2024,Junio,22,0.0,0.0,-,Nuevo Horizonte,6,2024-06-22,2024-6
2024,Junio,23,0.0,0.0,-,Nuevo Horizonte,6,2024-06-23,2024-6
2024,Junio,24,0.0,0.0,-,Nuevo Horizonte,6,2024-06-24,2024-6
